product href,image-src,price,title
https://www.dischem.co.za/natures-edition-foam-bath-400ml-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058076427_1.jpg,R 49.95,Natures Edition Foam Bath 400ml Rose
https://www.dischem.co.za/natures-edition-foam-bath-400ml-lavender,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058076410_1.jpg,R 49.95,Natures Edition Foam Bath 400ml Lavender
https://www.dischem.co.za/natures-edition-floral-wrapping-soap-200g-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058089328_1.jpg,R 39.95,Natures Edition Floral Wrapping Soap 200g Rose
https://www.dischem.co.za/natures-edition-floral-wrapping-soap-200g-orchid,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058032980_1.jpg,R 39.95,Natures Edition Floral Wrapping Soap 200g Orchid
https://www.dischem.co.za/natures-edition-floral-wrapping-soap-200g-lavender,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbde30003f_6003058089311.jpg,R 39.95,Natures Edition Floral Wrapping Soap 200g Lavender
https://www.dischem.co.za/natures-edition-exfoliating-shower-gel-vanilla-200ml-929,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547607059.jpg,R 59.95,Natures Edition Exfoliating Shower Gel Vanilla 200ml
https://www.dischem.co.za/natures-edition-evryday-indulgence-prote-pride-set-with-hand-wash-250ml-plus-hand-lotion-90ml-and-a-notepad-411,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547605673.jpg,R 125.00,Natures Edition Evryday Indulgence Prote Pride Set With Hand Wash 250ml Plus Hand Lotion 90ml And A Notepad
https://www.dischem.co.za/natures-edition-energise-pick-me-up-pack-005,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609619.jpg,R 115.00,Natures Edition Energise Pick Me Up Pack
https://www.dischem.co.za/natures-edition-energise-jar-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd2940ce_6009547609602.jpg,R 135.00,Natures Edition Energise Jar
https://www.dischem.co.za/natures-edition-energise-hand-cream-008,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd2b8ae8_6009547609626.jpg,R 29.95,Natures Edition Energise Hand Cream
https://www.dischem.co.za/natures-edition-energise-exfoilaiting-shower-cream-997,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd2474db_6009547609565.jpg,R 49.95,Natures Edition Energise Exfoilaiting Shower Cream
https://www.dischem.co.za/natures-edition-energise-exfoilaiting-hand-wash-998,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd2600ee_6009547609572.jpg,R 49.95,Natures Edition Energise Exfoilaiting Hand Wash
https://www.dischem.co.za/natures-edition-energise-diffuser-996,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd233800_6009547609558.jpg,R 89.95,Natures Edition Energise Diffuser
https://www.dischem.co.za/natures-edition-energise-body-spray-999,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6426dcd26fb64_6009547609589.jpg,R 69.95,Natures Edition Energise Body Spray
https://www.dischem.co.za/natures-edition-energise-bath-oil-000,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609596.jpg,R 99.95,Natures Edition Energise Bath Oil
https://www.dischem.co.za/natures-edition-drawliners-6-pack-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058095572_1.jpg,R 76.95,Natures Edition Drawliners 6 Pack Rose
https://www.dischem.co.za/natures-edition-dino-bath-bubble-fun-228,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/5/654b727b74bb7_6009547609190.jpg,R 79.95,Natures Edition Dino Bath Bubble Fun
https://www.dischem.co.za/natures-edition-diffuser-vanilla-200ml-785,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429c4fa0c_6009547607028.jpg,R 125.00,Natures Edition Diffuser Vanilla 200ml
https://www.dischem.co.za/natures-edition-diffuser-rose-150ml-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a1b241e_6009547607424.jpg,R 115.00,Natures Edition Diffuser Rose 150ml
https://www.dischem.co.za/natures-edition-diffuser-protea-pride-200ml-316,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a34297e99f2_6009547605635.jpg,R 119.95,Natures Edition Diffuser Protea Pride 200ml
https://www.dischem.co.za/natures-edition-diffuser-orchid-150ml-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a5435d9_6009547607622.jpg,R 115.00,Natures Edition Diffuser Orchid 150ml
https://www.dischem.co.za/natures-edition-diffuser-lavender-150ml-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429e2710b_6009547607202.jpg,R 115.00,Natures Edition Diffuser Lavender 150ml
https://www.dischem.co.za/natures-edition-diamond-foam-bath-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058043528.jpg,R 38.95,Natures Edition Diamond Foam Bath Rose
https://www.dischem.co.za/natures-edition-diamond-foam-bath-orchid,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058043542.jpg,R 38.95,Natures Edition Diamond Foam Bath Orchid
https://www.dischem.co.za/natures-edition-diamond-foam-bath-lavender,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058043535.jpg,R 38.95,Natures Edition Diamond Foam Bath Lavender
https://www.dischem.co.za/natures-edition-cotton-scented-oil-10ml-933,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609046.jpg,R 25.00,Natures Edition Cotton Scented Oil 10ml
https://www.dischem.co.za/natures-edition-cotton-room-linen-mist-934,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/64268b789534f_6009547609114.jpg,R 35.95,Natures Edition Cotton Room Linen Mist
https://www.dischem.co.za/natures-edition-cotton-flower-travel-delights-963,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609497.jpg,R 138.95,Natures Edition Cotton Flower Travel Delights
https://www.dischem.co.za/natures-edition-cotton-flower-joyful-jar-959,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609527.jpg,R 119.95,Natures Edition Cotton Flower Joyful Jar
https://www.dischem.co.za/natures-edition-cotton-flower-happy-days-967,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609534.jpg,R 102.95,Natures Edition Cotton Flower Happy Days
https://www.dischem.co.za/natures-edition-cotton-flower-diffuser-947,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609480.jpg,R 109.95,Natures Edition Cotton Flower Diffuser
https://www.dischem.co.za/natures-edition-cotton-flower-deluxe-treat-tin-958,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609510.jpg,R 115.00,Natures Edition Cotton Flower Deluxe Treat Tin
https://www.dischem.co.za/natures-edition-cotton-flower-body-bliss-965,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609503.jpg,R 102.95,Natures Edition Cotton Flower Body Bliss
https://www.dischem.co.za/natures-edition-cosmos-triple-pack-soap-936,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609855.jpg,R 45.95,Natures Edition Cosmos Triple Pack Soap
https://www.dischem.co.za/natures-edition-cosmos-pretty-luxuries-000,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609848.jpg,R 74.95,Natures Edition Cosmos Pretty Luxuries
https://www.dischem.co.za/natures-edition-cosmos-pretty-in-pink-jar-934,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609831.jpg,R 125.95,Natures Edition Cosmos Pretty In Pink Jar
https://www.dischem.co.za/natures-edition-cosmos-just-lovely-scarf-set-985,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609800.jpg,R 138.95,Natures Edition Cosmos Just Lovely Scarf Set
https://www.dischem.co.za/natures-edition-cosmos-hand-care-duo-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609862.jpg,R 115.00,Natures Edition Cosmos Hand Care Duo
https://www.dischem.co.za/natures-edition-cosmos-bathroom-treats-974,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547609824.jpg,R 119.95,Natures Edition Cosmos Bathroom Treats
https://www.dischem.co.za/natures-edition-cedarwood-and-sage-diffuser-200ml-921,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/618ad254d9163_6009547606793.jpg,R 119.95,Natures Edition Cedarwood And Sage Diffuser 200ml
https://www.dischem.co.za/natures-edition-cedarwood-and-sage-caddy-hand-cream-260ml-and-hand-wash-260ml-907,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/618ad254961e0_6009547606755.jpg,R 94.95,Natures Edition Cedarwood And Sage Caddy Hand Cream 260ml And Hand Wash 260ml
https://www.dischem.co.za/natures-edition-cedarwood-and-sage-body-butter-300g-908,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/618ad254a4c6f_6009547606762.jpg,R 49.95,Natures Edition Cedarwood And Sage Body Butter 300g
https://www.dischem.co.za/natures-edition-cedarwood-and-sage-bath-crystals-600g-909,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547606779.jpg,R 59.95,Natures Edition Cedarwood And Sage Bath Crystals 600g
https://www.dischem.co.za/natures-edition-cedarwood-and-sage-bath-and-shower-gel-500ml-920,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/618ad254cb76c_6009547606786.jpg,R 65.95,Natures Edition Cedarwood And Sage Bath And Shower Gel 500ml
https://www.dischem.co.za/natures-edition-caddy-with-hand-wash-and-hand-lotion-250,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/3/2/327250_1_1.jpg,R 125.95,Natures Edition Caddy With Hand Wash And Hand Lotion
https://www.dischem.co.za/natures-edition-caddy-set-containing-hand-wash-300ml-plus-hand-cream-300ml-rose-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a3cf84d_6009547607547.jpg,R 119.95,Natures Edition Caddy Set Containing Hand Wash 300ml Plus Hand Cream 300ml Rose
https://www.dischem.co.za/natures-edition-caddy-set-containing-hand-wash-300ml-plus-hand-cream-300ml-orchid-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547607745.jpg,R 119.95,Natures Edition Caddy Set Containing Hand Wash 300ml Plus Hand Cream 300ml Orchid
https://www.dischem.co.za/natures-edition-caddy-set-containing-hand-wash-300ml-plus-hand-cream-300ml-lavender-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547607325.jpg,R 119.95,Natures Edition Caddy Set Containing Hand Wash 300ml Plus Hand Cream 300ml Lavender
https://www.dischem.co.za/natures-edition-busy-but-beautiful-3-piece-set-with-a-pen-and-a-magnetic-notepad-plus-a-hand-and-nail-cream-30ml-orchid-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429a55907_6009547606823.jpg,R 95.00,Natures Edition Busy But Beautiful 3 Piece Set With A Pen And A Magnetic Notepad Plus A Hand And Nail Cream 30ml Orchid
https://www.dischem.co.za/natures-edition-busy-but-beautiful-3-piece-set-containing-a-pen-magnetic-notepad-plus-hand-and-nail-cream-30ml-rose-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429a7c959_6009547606830.jpg,R 95.00,"Natures Edition Busy But Beautiful 3 Piece Set Containing A Pen,magnetic Notepad Plus Hand And Nail Cream 30ml Rose"
https://www.dischem.co.za/natures-edition-busy-but-beautiful-3-piece-set-containing-a-pen-magnetic-notepad-plus-hand-and-nail-cream-30ml-lavender-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429a291fe_6009547606816.jpg,R 95.00,"Natures Edition Busy But Beautiful 3 Piece Set Containing A Pen, Magnetic Notepad Plus Hand And Nail Cream 30ml Lavender"
https://www.dischem.co.za/natures-edition-boxed-soap-150g-vanilla,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbde3e0d9d_6003058096388.jpg,R 19.95,Natures Edition Boxed Soap 150g Vanilla
https://www.dischem.co.za/natures-edition-boxed-soap-150g-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbde3bb77b_6003058096364.jpg,R 19.95,Natures Edition Boxed Soap 150g Rose
https://www.dischem.co.za/natures-edition-boxed-soap-150g-orchid,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058032997_1.jpg,R 19.95,Natures Edition Boxed Soap 150g Orchid
https://www.dischem.co.za/natures-edition-boxed-soap-150g-lavender,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbde3993ac_6003058096357.jpg,R 19.95,Natures Edition Boxed Soap 150g Lavender
https://www.dischem.co.za/natures-edition-bottle-room-linen-mist-lemongrass-125ml-835,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a34183e4346_6003058015228.jpg,R 37.95,Natures Edition Bottle Room&linen Mist Lemongrass 125ml
https://www.dischem.co.za/natures-edition-bottle-room-linen-mist-honeysuckle-125ml-402,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a341875cdcd_6003058090980.jpg,R 37.95,Natures Edition Bottle Room&linen Mist Honeysuckle 125ml
https://www.dischem.co.za/natures-edition-body-spritzer-rose-120ml-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a29245e_6009547607479.jpg,R 42.95,Natures Edition Body Spritzer Rose 120ml
https://www.dischem.co.za/natures-edition-body-spritzer-orchid-120ml-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a62562a_6009547607677.jpg,R 42.95,Natures Edition Body Spritzer Orchid 120ml
https://www.dischem.co.za/natures-edition-body-spritzer-lavender-120ml-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429f05edb_6009547607257.jpg,R 42.95,Natures Edition Body Spritzer Lavender 120ml
https://www.dischem.co.za/natures-edition-body-spritzer-100ml-orchid,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058032959_1.jpg,R 26.95,Natures Edition Body Spritzer 100ml Orchid
https://www.dischem.co.za/natures-edition-body-pamper-2-piece-set-with-face-cloth-plus-body-butter-rose-300g-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547607554.jpg,R 79.95,Natures Edition Body Pamper 2 Piece Set With Face Cloth Plus Body Butter Rose 300g
https://www.dischem.co.za/natures-edition-body-pamper-2-piece-set-with-face-cloth-plus-body-butter-300g-lavender-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a048659_6009547607332.jpg,R 79.95,Natures Edition Body Pamper 2 Piece Set With Face Cloth Plus Body Butter 300g Lavender
https://www.dischem.co.za/natures-edition-body-pamper-2-piece-set-with-a-face-cloth-plus-body-butter-300g-orchid-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a78f621_6009547607752.jpg,R 79.95,Natures Edition Body Pamper 2 Piece Set With A Face Cloth Plus Body Butter 300g Orchid
https://www.dischem.co.za/natures-edition-body-lotion-french-blossom-400ml-367,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342959755c_6009547600029.jpg,R 49.95,Natures Edition Body Lotion French Blossom 400ml
https://www.dischem.co.za/natures-edition-body-lotion-400ml-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058076502_1.jpg,R 45.95,Natures Edition Body Lotion 400ml Rose
https://www.dischem.co.za/natures-edition-body-lotion-400ml-orchid,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058032829_1.jpg,R 45.95,Natures Edition Body Lotion 400ml Orchid
https://www.dischem.co.za/natures-edition-body-lotion-400ml-lavender,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbde0b97f5_6003058076496.jpg,R 45.95,Natures Edition Body Lotion 400ml Lavender
https://www.dischem.co.za/natures-edition-body-lotion-100ml-rose,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6003058048660_1.jpg,R 22.95,Natures Edition Body Lotion 100ml Rose
https://www.dischem.co.za/natures-edition-body-butter-rose-300g-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547607578.jpg,R 65.00,Natures Edition Body Butter Rose 300g
https://www.dischem.co.za/natures-edition-body-butter-orchid-300g-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a7ee41d_6009547607776.jpg,R 65.00,Natures Edition Body Butter Orchid 300g
https://www.dischem.co.za/natures-edition-body-butter-lavender-300g-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a342a09c015_6009547607356.jpg,R 65.00,Natures Edition Body Butter Lavender 300g
https://www.dischem.co.za/natures-edition-body-butter-french-blossom-300ml-366,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/2/62a3429622213_6009547600074.jpg,R 52.95,Natures Edition Body Butter French Blossom 300ml
